prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw
"golden eagle flying. clouds. summer.. 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",915430715,150,10,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:17:00+00:00,0.071192905,0.000352098
"a court room sketch of thomas the tank engine at the witness stand, by wilbert awdry, by reginald payne, court, drawing ",266559435,50,7,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:18:00+00:00,0.084615372,0.007423452
"a court room sketch of thomas the tank engine at the witness stand, by wilbert awdry, by reginald payne, train, court, drawing ",4280725757,150,30,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:19:00+00:00,0.064805388,0.00749066
"a cute robot girl sitting on a cloud relaxing, red lighting, mist, digital art, ",2270390761,50,7.300000190734863,k_lms,768,512,e69016284f42286231d4e5ab69a0c96beca270daf55501404ebc75daf359149a,2022-08-13 23:20:00+00:00,0.21409687399864197,0.002805094
"a court room sketch of thomas the tank engine at the witness stand, by wilbert awdry, by reginald payne, train, court, drawing ",2783464696,3,1,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:20:00+00:00,0.094271407,0.00749066
"an award - winning photo of medieval designer leather boots leather designed by alexander mcqueen, 4 k, studio lighting, wide angle lens ",1993438767,74,7,k_lms,512,512,6e63f244ae539c52ec71746227f60d8a731369da0cd604c4058f1acfc8ce1799,2022-08-13 23:21:00+00:00,0.2210386097431183,0.000710773
"an adventurer with his dog. near a precipice the sun and mountains on the background., intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by justin gerard and artgerm, 8 k ",1714610344,100,7,k_lms,384,512,5a8c3ded1d10f888be0cf777e50ec15a0cb65fba29d1ea8ac65eaaab19c451e5,2022-08-13 23:21:00+00:00,0.11245308816432953,0.001610886
"milano bird flying. clouds. summer.. 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",226659217,150,10,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:22:00+00:00,0.1265544593334198,0.000396906
"black ponytail hair, pale woman in a black unzipped jacket, black shorts, yellow eyes, by artgerm, hair tied in a ponytail, black backdrop, masterpiece, beautiful render, matte painting, realistic, dynamic angle, wlop, loish, octane render, sharp focus, decadent, by greg rutkowski makoto shinkai ",4166521985,50,11,k_lms,512,768,11421c92d8803dad09436db8d99a550b869b72c8f6b1083729bc46cd2bb90a99,2022-08-13 23:22:00+00:00,0.26497989892959595,0.01923806
"a court room sketch of thomas the tank engine at the witness stand, by wilbert awdry, by reginald payne, train, court, drawing ",2469536586,150,1,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:22:00+00:00,0.12020345032215118,0.00749066
"milvus milvus flying. clouds. summer. 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",572609278,150,10,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:23:00+00:00,0.076960154,0.000627228
"a court room sketch of thomas the tank engine sitting at the witness stand, by wilbert awdry, by reginald payne, train, court, dramatic, publicized, drawing ",4243938955,120,5,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:23:00+00:00,0.11035329103469849,0.008642776
"portrait of albert einstein as a spellcaster, league of legends amazing splashscreen artwork, gears of war, splash art, natural light, elegant, photorealistic facial features, intricate, fantasy, detailed face, atmospheric lighting, anamorphic lens flare, cinematic lighting, league of legends splash art, hd wallpaper, ultra high details by greg rutkowski ",1143610954,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:24:00+00:00,0.056549679,0.000265893
"milvus milvus milano bird flying. by craig mullins, steve purcell, ralph mcquarrie. trending on artstation. fashion, centered image ",288581534,150,7,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:25:00+00:00,0.074916929,0.000844883
"thomas the tank engine barrels down the track at dangerous speeds, fire spilling all over the tracks behind them, doc brown and marty mcfly in a delorean thomas is pushing, dramatic scene, award - winning cinematography, by wilbert awdry, by reginald payne, thomas and friends, dramatic, 8 k, realistic ",2941925566,50,7,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:25:00+00:00,0.046469174325466156,0.001267212
"portrait of marshal josip broz tito as a spellcaster, league of legends amazing splashscreen artwork, gears of war, splash art, natural light, elegant, photorealistic facial features, intricate, fantasy, detailed face, atmospheric lighting, anamorphic lens flare, cinematic lighting, league of legends splash art, hd wallpaper, ultra high details by greg rutkowski ",2220670209,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:26:00+00:00,0.09906093,0.000484987
"kite bird. by craig mullins, steve purcell, ralph mcquarrie. trending on artstation. fashion, centered image ",2062166186,150,7,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:26:00+00:00,0.48033127188682556,0.000782093
"portrait of eminem as a spellcaster, league of legends amazing splashscreen artwork, gears of war, splash art, natural light, elegant, photorealistic facial features, intricate, fantasy, detailed face, atmospheric lighting, anamorphic lens flare, cinematic lighting, league of legends splash art, hd wallpaper, ultra high details by greg rutkowski ",1693742522,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:27:00+00:00,0.08807198,0.00021635
"kite bird, milvus milvus, milano bird, flying in avila mountains, 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",4129905158,150,10,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:27:00+00:00,0.050056264,0.000575582
"guy fieri sits in thomas the tank engine's cabin as they fly down the railroad tracks, 1 9 7 0 s van mural, epic, stylized, detailed amazing, by wilbert awdry, by reginald payne, thomas and friends, dramatic, 8 k ",2016575022,50,7,k_lms,512,512,03774faf000128e517713376d6bcc61a3426c786683b43a339bd968a67fe77da,2022-08-13 23:27:00+00:00,0.055985659,0.003684557
"a girl at the mall, very sexy outfit, perfect shot, visible face, detailed face, perfectly shaded, atmospheric lighting, by makoto shinkai, stanley artgerm lau, wlop, rossdraws ",127691649,50,7,k_lms,512,640,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:27:00+00:00,0.24266685545444489,0.001937673
"kite bird, milvus milvus, milano bird, flying in avila mountains, 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",2155434614,150,7,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:28:00+00:00,0.043030060827732086,0.000575582
"a girl at the mall, very sexy outfit, detailed face, perfectly shaded, atmospheric lighting, by makoto shinkai, stanley artgerm lau, wlop, rossdraws ",2438850514,50,7,k_lms,512,640,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:29:00+00:00,0.081161514,0.002846188
"an adventurer with his dog. near a precipice the sun and mountains on the background., intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by justin gerard and artgerm, 8 k ",186199286,100,7,k_lms,384,512,5a8c3ded1d10f888be0cf777e50ec15a0cb65fba29d1ea8ac65eaaab19c451e5,2022-08-13 23:29:00+00:00,0.072429188,0.001610886
"a beautiful landscape of orgrimmar, an amazing splashscreen artwork, splash art, natural light, elegant, photorealistic facial features, intricate, fantasy, detailed face, atmospheric lighting, anamorphic lens flare, cinematic lighting, league of legends splash art, hd wallpaper, ultra high details by greg rutkowski ",4133724640,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:29:00+00:00,0.11823705583810806,0.000295868
"a model, very sexy outfit, detailed face, perfectly shaded body, atmospheric lighting, by makoto shinkai, stanley artgerm lau, wlop, rossdraws ",2366900271,50,7,k_lms,512,640,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:30:00+00:00,0.3738738000392914,0.001049564
"milano bird, milvus milvus, kite, flying in avila mountains, 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",3407199544,150,10,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:30:00+00:00,0.028450369834899902,0.000555712
"handsome young man with short black hair, male, dressed in blue, half body shot, laying in bed, path traced, highly detailed, high quality, digital painting, by studio ghibli and alphonse mucha, leesha hannigan, hidari, art nouveau, chiho aoshima, posuka demizu ",1031963320,150,10,k_lms,512,704,3be8552e80f6a991fe7fbe8a255596888047562c5378391e2a68cc8d403aea71,2022-08-13 23:30:00+00:00,0.27727633714675903,0.005659217
"a beautiful landscape of orgrimmar, intricate, epic lighting, cinematic composition, hyper realistic, 8 k resolution, unreal engine 5, by artgerm, tooth wu, dan mumford, beeple, wlop, rossdraws, james jean, marc simonetti, artstation ",2608245620,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:31:00+00:00,0.053169355,0.000377179
"full shot, a model, very sexy outfit, detailed face, perfectly shaded body, atmospheric lighting, by makoto shinkai, stanley artgerm lau, wlop, rossdraws ",2201469489,50,7,k_lms,512,640,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:31:00+00:00,0.34703773260116577,0.001117676
jesus with weed ,4156494449,50,7,k_lms,512,512,3b4c372dc0b6c4509dac3cb692abf97291f4ab0c87d35dcecb8d06a7a3d9af4c,2022-08-13 23:31:00+00:00,0.16712017357349396,0.069081761
"milano bird, milvus milvus flying in avila mountains, 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality ",2154821475,150,10,k_lms,512,512,6c5479ccdcb1e88bf4b3bf89276420769fba5f178c7a19670a1b65e56827cd04,2022-08-13 23:31:00+00:00,0.041870594,0.000587104
still life drawing in the style of pencils are omitted and the night sky is included as a surrealistic element ,1332947607,50,15,k_lms,512,512,fec3b29e38f24876b79948e7ddba7697f9a04f1b36b4361fe5cbab5b06e22578,2022-08-13 23:32:00+00:00,0.11035876721143723,0.00030079
"a beautiful landscape of orgrimmar, intricate, epic lighting, cinematic composition, hyper realistic, 8 k resolution, unreal engine 5, by artgerm, tooth wu, dan mumford, beeple, wlop, rossdraws, james jean, marc simonetti, artstation ",3413978670,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:32:00+00:00,0.047926843,0.000377179
"cloaked ancient alchemist wizard casting a spell, high details, lineart, by vincent di fate, inking, 3 color screen print, masterpiece, trending on artstation, sharp, high contrast, hyper - detailed, hd, 4 k, 8 k ",2328937555,150,20,k_lms,512,512,ba6b9c10b98e6c985aa3e7543d37b47bfe6d1cf57fab22e3f4b858c5939f0091,2022-08-13 23:32:00+00:00,0.12671709060668945,0.001105118
"lula fighting against bolsonaro, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by justin gerard and artgerm, 8 k ",2682341626,100,7,k_lms,512,512,5a8c3ded1d10f888be0cf777e50ec15a0cb65fba29d1ea8ac65eaaab19c451e5,2022-08-13 23:32:00+00:00,0.18524742126464844,0.000930664
"yvonne strahovski, seductive and sexy outfit, medium shot, detailed face, visible face, perfectly shaded body, atmospheric lighting, by makoto shinkai, stanley artgerm lau, wlop, rossdraws ",827532782,50,7,k_lms,512,640,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:32:00+00:00,0.27059316635131836,0.000576915
"hero in attack on titan, medium shot close up, details, sharp focus, illustration, by jordan grimmer and greg rutkowski, trending artstation, pixiv, digital art ",3754719132,120,9,k_lms,512,640,a2bcc168c5df5621decc307a4fe2ff4195a9733decfb0b7a10d0613be6d73947,2022-08-13 23:33:00+00:00,0.069898352,0.000497383
"presidente lula fighting against presidente bolsonaro, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by justin gerard and artgerm, 8 k ",4231700400,100,7,k_lms,512,512,5a8c3ded1d10f888be0cf777e50ec15a0cb65fba29d1ea8ac65eaaab19c451e5,2022-08-13 23:33:00+00:00,0.3319069743156433,0.001455511
"a beautiful portrait of a cute vulpera, a nomadic fox. intricate, epic lighting, cinematic composition, hyper realistic, 8 k resolution, unreal engine 5, by artgerm, tooth wu, dan mumford, beeple, wlop, rossdraws, james jean, marc simonetti, artstation ",3855119274,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:33:00+00:00,0.052829437,0.001743282
sheep withou arms and legs in the sky ,3437356525,50,7,k_lms,512,512,3b4c372dc0b6c4509dac3cb692abf97291f4ab0c87d35dcecb8d06a7a3d9af4c,2022-08-13 23:33:00+00:00,0.068404481,0.030378334
a photo of a rainbow cannon ending the revolutionary war 1 7 0 0 s ,3253452629,50,7,k_lms,512,512,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:33:00+00:00,0.033738091588020325,0.001055956
"presidente lula fighting against presidente bolsonaro, as gladiators intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by justin gerard and artgerm, 8 k ",633222444,100,7,k_lms,512,512,5a8c3ded1d10f888be0cf777e50ec15a0cb65fba29d1ea8ac65eaaab19c451e5,2022-08-13 23:34:00+00:00,0.14396275579929352,0.002707263
a photo of a rainbow cannon ending the revolutionary war 1 7 0 0 s ,3379563568,50,7,k_lms,832,512,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-13 23:35:00+00:00,0.029578570276498795,0.001055956
pele using drugs ,3912743688,50,7,k_lms,512,512,3b4c372dc0b6c4509dac3cb692abf97291f4ab0c87d35dcecb8d06a7a3d9af4c,2022-08-13 23:35:00+00:00,0.092638195,0.1340683102607727
"karol bak and tom bagshaw and bastien lecouffe - deharme full body character portrait of galadriel as the combination of alita and borg queen, floating in a powerful zen state, supermodel, beautiful and ominous, wearing combination of mecha and bodysuit made of wires and silk, machinery enveloping nature in the background, scifi character render ",3161929991,50,14,k_lms,512,640,f4f42ac29b292d86d87fba088087ec03bf10303328cbfc7421b64b76f2cd214b,2022-08-13 23:35:00+00:00,0.5798364281654358,0.000493833
"cloaked ancient alchemist wizard casting a spell, high details, lineart, by vincent di fate and joe fenton,, inking, screen print, masterpiece, trending on artstation, sharp, high contrast, hyper - detailed, hd, 4 k, 8 k ",2699682155,150,20,k_lms,512,768,ba6b9c10b98e6c985aa3e7543d37b47bfe6d1cf57fab22e3f4b858c5939f0091,2022-08-13 23:36:00+00:00,0.089505859,0.001091648
"a beautiful portrait of a cute vulpera in heritage armor. intricate, epic lighting, cinematic composition, hyper realistic, 8 k resolution, unreal engine 5, by artgerm, tooth wu, dan mumford, beeple, wlop, rossdraws, james jean, marc simonetti, artstation ",2143413929,50,7,k_lms,512,512,bc53531be241e55255ab1da07ef001504a9d495fdf2391c769fdf89a68bdc350,2022-08-13 23:36:00+00:00,0.11505839228630066,0.003300108
